" ";" ";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
" ";"0";74.68;74.67;74.73;74.59;73.78;72.76;74.13;75.35;75.68;75.26;75.77;76.34;76.54;77.22;77.29;78.00;78.29;78.60;78.80;79.41;80.06;80.54;81.01;81.17;81.33;81.54;81.85;81.90;82.34
" ";"1";74.57;74.43;74.58;74.63;73.78;72.70;74.11;74.99;75.46;74.91;75.38;75.90;76.10;76.57;76.71;77.51;77.69;77.85;78.19;78.76;79.30;79.74;80.20;80.50;80.51;80.72;81.02;81.01;81.46
" ";"2";73.68;73.55;73.69;73.71;72.86;71.75;73.20;74.05;74.50;74.00;74.49;74.95;75.19;75.58;75.77;76.56;76.73;76.88;77.19;77.81;78.34;78.79;79.25;79.51;79.57;79.73;80.04;80.03;80.48
" ";"3";72.75;72.62;72.75;72.77;71.92;70.79;72.25;73.09;73.53;73.05;73.55;73.99;74.20;74.60;74.82;75.57;75.76;75.91;76.24;76.83;77.36;77.81;78.25;78.52;78.61;78.74;79.04;79.04;79.49
" ";"4";71.80;71.68;71.79;71.82;70.97;69.82;71.30;72.13;72.55;72.09;72.59;73.01;73.24;73.63;73.85;74.58;74.82;74.92;75.24;75.83;76.37;76.82;77.25;77.55;77.62;77.75;78.05;78.06;78.49
" ";"5";70.84;70.72;70.81;70.87;70.01;68.85;70.33;71.15;71.57;71.13;71.62;72.04;72.29;72.64;72.86;73.62;73.85;73.94;74.26;74.83;75.37;75.83;76.26;76.55;76.63;76.79;77.08;77.06;77.52
" ";"6";69.88;69.76;69.83;69.91;69.05;67.87;69.36;70.18;70.58;70.16;70.65;71.10;71.33;71.66;71.86;72.64;72.87;72.96;73.28;73.83;74.42;74.87;75.26;75.56;75.64;75.80;76.10;76.08;76.52
" ";"7";68.91;68.79;68.85;68.94;68.09;66.89;68.39;69.20;69.59;69.18;69.67;70.11;70.37;70.69;70.88;71.66;71.88;71.96;72.28;72.83;73.44;73.90;74.27;74.57;74.64;74.82;75.10;75.09;75.53
" ";"8";67.94;67.82;67.86;67.96;67.11;65.91;67.41;68.23;68.61;68.20;68.70;69.15;69.37;69.71;69.89;70.66;70.92;70.96;71.30;71.83;72.45;72.91;73.27;73.57;73.66;73.82;74.12;74.11;74.53
" ";"9";66.97;66.84;66.88;66.98;66.14;64.93;66.43;67.26;67.62;67.22;67.72;68.16;68.38;68.72;68.90;69.67;69.94;70.00;70.30;70.83;71.45;71.91;72.28;72.57;72.69;72.82;73.12;73.11;73.53
" ";"10";65.99;65.86;65.90;66.00;65.16;63.96;65.45;66.28;66.64;66.24;66.74;67.16;67.40;67.74;67.90;68.67;68.94;69.01;69.31;69.84;70.46;70.91;71.28;71.58;71.69;71.82;72.12;72.11;72.54
" ";"11";65.01;64.88;64.92;65.02;64.18;62.97;64.47;65.31;65.65;65.25;65.76;66.18;66.40;66.74;66.91;67.68;67.94;68.02;68.31;68.84;69.46;69.93;70.29;70.59;70.71;70.82;71.15;71.12;71.55
" ";"12";64.03;63.89;63.94;64.04;63.19;61.99;63.49;64.34;64.67;64.26;64.77;65.18;65.43;65.75;65.94;66.68;66.97;67.02;67.31;67.84;68.46;68.93;69.29;69.59;69.72;69.83;70.15;70.14;70.56
" ";"13";63.05;62.92;62.95;63.06;62.21;61.01;62.50;63.36;63.68;63.27;63.79;64.18;64.43;64.76;64.95;65.68;65.98;66.03;66.32;66.86;67.46;67.94;68.30;68.59;68.74;68.83;69.15;69.14;69.60
" ";"14";62.07;61.94;61.97;62.09;61.23;60.03;61.51;62.39;62.70;62.28;62.80;63.19;63.45;63.77;63.98;64.71;64.99;65.03;65.35;65.87;66.48;66.94;67.33;67.60;67.74;67.83;68.16;68.14;68.61
" ";"15";61.10;60.97;60.99;61.13;60.26;59.05;60.53;61.41;61.72;61.29;61.82;62.22;62.46;62.78;63.01;63.71;63.99;64.06;64.38;64.90;65.48;65.95;66.36;66.60;66.76;66.87;67.19;67.14;67.61
" ";"16";60.14;60.00;60.01;60.15;59.28;58.09;59.55;60.43;60.74;60.31;60.84;61.24;61.48;61.78;62.01;62.73;63.02;63.09;63.40;63.95;64.49;64.99;65.39;65.61;65.77;65.90;66.21;66.17;66.63
" ";"17";59.18;59.04;59.04;59.18;58.31;57.13;58.58;59.45;59.77;59.33;59.87;60.28;60.50;60.79;61.05;61.74;62.04;62.11;62.41;62.97;63.50;64.00;64.41;64.61;64.77;64.92;65.23;65.18;65.64
" ";"18";58.21;58.07;58.08;58.22;57.34;56.18;57.62;58.47;58.80;58.35;58.89;59.29;59.51;59.81;60.05;60.74;61.06;61.12;61.41;61.98;62.50;63.00;63.43;63.62;63.80;63.93;64.25;64.21;64.67
" ";"19";57.25;57.10;57.11;57.25;56.38;55.23;56.65;57.49;57.84;57.37;57.92;58.33;58.54;58.84;59.09;59.74;60.09;60.14;60.43;61.03;61.51;62.00;62.46;62.67;62.83;62.94;63.28;63.25;63.67
" ";"20";56.28;56.14;56.14;56.29;55.41;54.30;55.68;56.52;56.87;56.41;56.95;57.35;57.57;57.88;58.13;58.78;59.11;59.17;59.46;60.04;60.53;61.02;61.47;61.68;61.84;61.97;62.30;62.31;62.69
" ";"21";55.31;55.17;55.16;55.33;54.45;53.37;54.72;55.54;55.91;55.44;55.97;56.39;56.61;56.94;57.15;57.81;58.15;58.20;58.50;59.06;59.55;60.03;60.49;60.70;60.86;60.98;61.32;61.35;61.72
" ";"22";54.34;54.21;54.19;54.37;53.49;52.45;53.75;54.56;54.94;54.47;55.00;55.41;55.63;55.97;56.18;56.84;57.17;57.22;57.53;58.10;58.56;59.04;59.52;59.72;59.88;60.00;60.34;60.39;60.74
" ";"23";53.38;53.25;53.21;53.40;52.53;51.53;52.79;53.59;53.96;53.51;54.03;54.45;54.66;54.99;55.18;55.87;56.22;56.26;56.58;57.13;57.57;58.05;58.55;58.74;58.88;59.01;59.35;59.43;59.75
" ";"24";52.42;52.29;52.24;52.43;51.56;50.61;51.82;52.62;52.98;52.55;53.06;53.47;53.70;54.04;54.20;54.91;55.23;55.30;55.62;56.17;56.64;57.06;57.56;57.77;57.90;58.07;58.35;58.45;58.78
" ";"25";51.46;51.33;51.27;51.46;50.61;49.68;50.86;51.65;51.99;51.59;52.09;52.48;52.73;53.05;53.26;53.94;54.26;54.33;54.64;55.20;55.70;56.09;56.56;56.80;56.90;57.08;57.36;57.49;57.80
" ";"26";50.51;50.36;50.30;50.49;49.64;48.74;49.90;50.68;51.01;50.63;51.13;51.52;51.74;52.08;52.30;52.96;53.28;53.37;53.70;54.23;54.75;55.13;55.59;55.82;55.92;56.09;56.38;56.51;56.81
" ";"27";49.57;49.40;49.34;49.52;48.68;47.81;48.94;49.71;50.03;49.66;50.16;50.56;50.78;51.09;51.34;51.98;52.29;52.38;52.73;53.25;53.79;54.14;54.60;54.86;54.94;55.12;55.42;55.53;55.81
" ";"28";48.62;48.44;48.38;48.55;47.72;46.87;47.99;48.73;49.05;48.69;49.19;49.60;49.80;50.12;50.36;51.01;51.33;51.44;51.74;52.28;52.81;53.19;53.62;53.88;53.96;54.15;54.44;54.56;54.82
" ";"29";47.67;47.47;47.41;47.59;46.76;45.94;47.03;47.76;48.08;47.72;48.22;48.60;48.82;49.15;49.39;50.03;50.34;50.46;50.78;51.30;51.82;52.21;52.64;52.90;53.00;53.18;53.47;53.61;53.85
" ";"30";46.72;46.50;46.45;46.63;45.80;45.00;46.07;46.79;47.11;46.76;47.26;47.64;47.86;48.17;48.42;49.05;49.36;49.48;49.80;50.34;50.85;51.22;51.70;51.94;52.04;52.20;52.49;52.63;52.87
" ";"31";45.76;45.53;45.48;45.67;44.84;44.07;45.12;45.82;46.13;45.79;46.30;46.70;46.90;47.21;47.43;48.09;48.38;48.52;48.83;49.37;49.87;50.25;50.72;50.98;51.07;51.24;51.55;51.65;51.89
" ";"32";44.81;44.56;44.52;44.71;43.88;43.13;44.16;44.86;45.16;44.83;45.34;45.72;45.94;46.25;46.45;47.13;47.42;47.54;47.86;48.39;48.89;49.29;49.78;50.02;50.09;50.29;50.56;50.70;50.90
" ";"33";43.85;43.60;43.56;43.75;42.93;42.20;43.21;43.90;44.19;43.88;44.39;44.74;45.00;45.28;45.47;46.16;46.47;46.59;46.89;47.44;47.92;48.30;48.81;49.04;49.12;49.34;49.58;49.75;49.94
" ";"34";42.89;42.64;42.60;42.79;41.98;41.26;42.26;42.95;43.22;42.93;43.45;43.80;44.03;44.35;44.51;45.19;45.53;45.63;45.94;46.45;46.93;47.32;47.83;48.07;48.16;48.37;48.61;48.78;48.98
" ";"35";41.94;41.69;41.64;41.84;41.03;40.33;41.31;42.01;42.27;41.99;42.50;42.88;43.09;43.39;43.54;44.24;44.56;44.66;44.99;45.50;45.95;46.36;46.85;47.09;47.19;47.43;47.63;47.83;48.00
" ";"36";40.98;40.74;40.69;40.89;40.08;39.41;40.37;41.08;41.32;41.05;41.55;41.93;42.20;42.43;42.60;43.27;43.60;43.70;44.02;44.53;45.01;45.39;45.89;46.13;46.22;46.46;46.67;46.89;47.05
" ";"37";40.03;39.79;39.75;39.94;39.14;38.50;39.44;40.16;40.38;40.12;40.61;40.99;41.26;41.48;41.64;42.31;42.63;42.74;43.06;43.56;44.05;44.42;44.96;45.17;45.27;45.47;45.72;45.95;46.05
" ";"38";39.08;38.85;38.80;39.00;38.20;37.60;38.52;39.24;39.45;39.20;39.66;40.06;40.31;40.53;40.71;41.34;41.66;41.77;42.09;42.59;43.10;43.47;43.99;44.22;44.31;44.52;44.75;45.00;45.07
" ";"39";38.14;37.92;37.87;38.06;37.28;36.71;37.61;38.32;38.52;38.28;38.72;39.13;39.38;39.60;39.77;40.37;40.76;40.80;41.15;41.65;42.16;42.50;43.03;43.25;43.35;43.58;43.77;44.05;44.10
" ";"40";37.19;36.98;36.94;37.13;36.37;35.82;36.71;37.40;37.59;37.36;37.78;38.20;38.44;38.64;38.84;39.41;39.81;39.86;40.19;40.67;41.20;41.54;42.09;42.27;42.38;42.63;42.81;43.09;43.12
" ";"41";36.25;36.05;36.01;36.21;35.46;34.93;35.82;36.48;36.67;36.44;36.85;37.28;37.49;37.75;37.93;38.47;38.86;38.92;39.22;39.71;40.28;40.59;41.13;41.32;41.43;41.68;41.84;42.14;42.15
" ";"42";35.32;35.12;35.09;35.29;34.56;34.05;34.93;35.56;35.76;35.52;35.93;36.39;36.58;36.83;36.98;37.56;37.93;37.97;38.30;38.75;39.32;39.63;40.22;40.38;40.48;40.73;40.91;41.15;41.19
" ";"43";34.40;34.19;34.18;34.37;33.66;33.16;34.04;34.64;34.85;34.62;35.01;35.46;35.66;35.92;36.07;36.65;37.00;37.01;37.35;37.80;38.38;38.67;39.25;39.41;39.54;39.74;39.97;40.20;40.23
" ";"44";33.49;33.28;33.27;33.46;32.77;32.28;33.15;33.73;33.95;33.71;34.11;34.55;34.73;35.05;35.16;35.71;36.08;36.09;36.43;36.86;37.41;37.70;38.32;38.47;38.58;38.79;39.05;39.25;39.29
" ";"45";32.58;32.37;32.37;32.54;31.87;31.40;32.28;32.83;33.05;32.81;33.21;33.63;33.83;34.13;34.27;34.78;35.17;35.18;35.50;35.96;36.47;36.78;37.39;37.54;37.61;37.82;38.08;38.30;38.33
" ";"46";31.68;31.48;31.48;31.63;30.99;30.52;31.41;31.94;32.16;31.91;32.32;32.76;32.93;33.25;33.37;33.87;34.28;34.24;34.61;35.02;35.56;35.84;36.45;36.63;36.67;36.87;37.13;37.34;37.39
" ";"47";30.78;30.59;30.59;30.73;30.11;29.66;30.54;31.06;31.27;31.03;31.44;31.87;32.06;32.33;32.46;32.98;33.36;33.35;33.70;34.11;34.65;34.94;35.51;35.68;35.72;35.94;36.19;36.43;36.43
" ";"48";29.88;29.69;29.70;29.83;29.23;28.81;29.67;30.19;30.38;30.15;30.56;31.02;31.22;31.50;31.53;32.07;32.44;32.43;32.82;33.17;33.73;34.02;34.60;34.75;34.77;35.00;35.24;35.46;35.50
" ";"49";28.98;28.80;28.81;28.94;28.37;27.97;28.80;29.33;29.50;29.28;29.70;30.15;30.35;30.61;30.64;31.18;31.55;31.56;31.93;32.28;32.80;33.08;33.70;33.82;33.85;34.08;34.32;34.52;34.55
" ";"50";28.10;27.90;27.93;28.07;27.51;27.14;27.93;28.46;28.64;28.42;28.84;29.30;29.51;29.74;29.76;30.31;30.68;30.63;31.03;31.38;31.90;32.14;32.80;32.92;32.91;33.15;33.39;33.60;33.63
" ";"51";27.21;27.01;27.06;27.20;26.66;26.31;27.07;27.60;27.78;27.58;27.99;28.38;28.67;28.93;28.90;29.44;29.84;29.75;30.17;30.50;31.00;31.27;31.89;32.03;32.02;32.22;32.45;32.68;32.72
" ";"52";26.34;26.13;26.20;26.34;25.82;25.48;26.22;26.75;26.93;26.74;27.14;27.53;27.81;28.06;28.03;28.56;29.01;28.90;29.31;29.63;30.10;30.36;31.00;31.11;31.08;31.33;31.52;31.78;31.78
" ";"53";25.47;25.26;25.35;25.48;24.97;24.66;25.38;25.90;26.08;25.90;26.31;26.71;26.98;27.21;27.19;27.71;28.15;28.07;28.43;28.75;29.18;29.46;30.12;30.18;30.18;30.43;30.63;30.87;30.87
" ";"54";24.61;24.40;24.50;24.64;24.13;23.85;24.56;25.05;25.25;25.07;25.48;25.88;26.13;26.34;26.33;26.86;27.28;27.21;27.56;27.92;28.32;28.54;29.19;29.27;29.29;29.52;29.76;29.94;29.97
" ";"55";23.77;23.54;23.65;23.80;23.30;23.04;23.74;24.21;24.42;24.24;24.66;25.04;25.35;25.51;25.48;26.00;26.41;26.35;26.70;27.03;27.44;27.66;28.30;28.36;28.42;28.62;28.85;29.04;29.08
" ";"56";22.94;22.69;22.81;22.96;22.47;22.24;22.94;23.39;23.60;23.42;23.84;24.22;24.55;24.70;24.65;25.18;25.57;25.51;25.88;26.14;26.57;26.78;27.41;27.45;27.52;27.74;27.95;28.18;28.17
" ";"57";22.11;21.85;21.97;22.13;21.66;21.45;22.14;22.57;22.78;22.61;23.02;23.38;23.76;23.90;23.83;24.31;24.72;24.67;25.04;25.32;25.70;25.93;26.52;26.59;26.65;26.86;27.04;27.29;27.28
" ";"58";21.30;21.01;21.15;21.30;20.85;20.68;21.34;21.76;21.97;21.80;22.21;22.59;22.97;23.08;23.04;23.48;23.93;23.86;24.19;24.45;24.83;25.05;25.63;25.72;25.78;25.96;26.16;26.40;26.38
" ";"59";20.49;20.18;20.35;20.49;20.06;19.92;20.55;20.94;21.17;21.00;21.40;21.83;22.17;22.26;22.26;22.74;23.10;23.04;23.37;23.63;23.98;24.17;24.76;24.86;24.92;25.07;25.31;25.56;25.50
" ";"60";19.69;19.37;19.57;19.69;19.27;19.16;19.76;20.14;20.37;20.21;20.60;21.03;21.40;21.41;21.47;21.94;22.31;22.25;22.52;22.80;23.15;23.29;23.91;24.02;24.10;24.23;24.45;24.68;24.62
" ";"61";18.90;18.56;18.79;18.91;18.49;18.41;18.98;19.34;19.60;19.42;19.80;20.20;20.60;20.61;20.65;21.14;21.46;21.48;21.72;22.02;22.30;22.46;23.06;23.16;23.26;23.37;23.59;23.84;23.77
" ";"62";18.12;17.78;18.03;18.15;17.73;17.67;18.21;18.55;18.83;18.65;19.02;19.42;19.80;19.80;19.84;20.29;20.63;20.71;20.90;21.21;21.45;21.63;22.20;22.32;22.43;22.53;22.74;23.00;22.92
" ";"63";17.34;17.02;17.28;17.40;16.98;16.94;17.45;17.78;18.08;17.88;18.25;18.63;18.99;18.99;19.09;19.50;19.80;19.91;20.07;20.39;20.61;20.79;21.35;21.47;21.57;21.68;21.90;22.13;22.09
" ";"64";16.59;16.27;16.53;16.65;16.24;16.22;16.70;17.02;17.33;17.11;17.49;17.79;18.20;18.21;18.30;18.72;18.99;19.12;19.24;19.59;19.83;20.00;20.51;20.67;20.75;20.85;21.10;21.28;21.26
" ";"65";15.84;15.54;15.78;15.91;15.52;15.50;15.97;16.28;16.59;16.36;16.74;17.02;17.37;17.41;17.52;17.90;18.18;18.35;18.44;18.80;19.05;19.21;19.70;19.85;19.92;20.01;20.27;20.46;20.44
" ";"66";15.11;14.82;15.04;15.18;14.80;14.80;15.24;15.55;15.86;15.61;16.00;16.26;16.63;16.66;16.78;17.10;17.36;17.56;17.66;17.99;18.26;18.45;18.90;19.03;19.12;19.20;19.44;19.63;19.61
" ";"67";14.40;14.12;14.32;14.46;14.09;14.11;14.54;14.84;15.13;14.88;15.27;15.54;15.84;15.93;15.97;16.33;16.55;16.80;16.89;17.20;17.47;17.63;18.10;18.28;18.31;18.40;18.60;18.80;18.80
" ";"68";13.69;13.43;13.61;13.75;13.40;13.42;13.85;14.14;14.41;14.16;14.54;14.80;15.11;15.14;15.24;15.55;15.82;16.00;16.08;16.41;16.67;16.87;17.27;17.46;17.49;17.61;17.81;17.98;17.96
" ";"69";13.01;12.76;12.92;13.05;12.72;12.76;13.17;13.46;13.71;13.46;13.83;14.09;14.42;14.37;14.51;14.81;15.04;15.25;15.37;15.65;15.84;16.08;16.48;16.68;16.66;16.81;17.00;17.17;17.19
" ";"70";12.34;12.11;12.25;12.37;12.05;12.10;12.51;12.80;13.01;12.77;13.14;13.34;13.73;13.62;13.74;14.07;14.31;14.50;14.59;14.87;15.08;15.31;15.71;15.88;15.86;16.04;16.25;16.41;16.39
" ";"71";11.70;11.48;11.60;11.71;11.41;11.46;11.86;12.15;12.33;12.11;12.46;12.67;13.03;12.96;13.03;13.33;13.57;13.74;13.84;14.09;14.33;14.52;14.92;15.11;15.12;15.29;15.47;15.65;15.60
" ";"72";11.07;10.86;10.97;11.07;10.79;10.84;11.23;11.51;11.67;11.47;11.80;12.00;12.36;12.27;12.34;12.63;12.85;13.02;13.13;13.34;13.59;13.77;14.20;14.31;14.41;14.51;14.69;14.85;14.86
" ";"73";10.46;10.26;10.35;10.45;10.18;10.25;10.61;10.89;11.02;10.84;11.15;11.38;11.67;11.63;11.66;11.93;12.14;12.29;12.46;12.61;12.86;13.04;13.46;13.57;13.65;13.79;13.93;14.12;14.12
" ";"74";9.87;9.68;9.76;9.86;9.60;9.68;10.00;10.30;10.40;10.24;10.53;10.78;10.98;10.95;11.00;11.29;11.45;11.60;11.78;11.91;12.16;12.32;12.74;12.87;12.90;13.04;13.23;13.37;13.38
" ";"75";9.31;9.12;9.19;9.29;9.03;9.12;9.41;9.73;9.80;9.65;9.92;10.19;10.37;10.32;10.35;10.59;10.77;10.91;11.11;11.23;11.45;11.62;12.01;12.14;12.15;12.32;12.51;12.64;12.59
" ";"76";8.76;8.58;8.64;8.74;8.48;8.58;8.84;9.18;9.22;9.09;9.34;9.62;9.75;9.71;9.74;9.93;10.15;10.27;10.45;10.59;10.78;10.94;11.32;11.42;11.46;11.63;11.78;11.93;11.90
" ";"77";8.24;8.07;8.11;8.21;7.96;8.06;8.29;8.65;8.67;8.55;8.78;9.09;9.20;9.10;9.16;9.34;9.50;9.64;9.81;9.94;10.15;10.25;10.64;10.74;10.75;10.95;11.05;11.22;11.16
" ";"78";7.73;7.57;7.61;7.71;7.46;7.56;7.75;8.12;8.13;8.03;8.24;8.58;8.61;8.52;8.56;8.76;8.90;9.06;9.21;9.31;9.50;9.64;9.98;10.05;10.10;10.24;10.38;10.51;10.45
" ";"79";7.25;7.10;7.12;7.22;6.98;7.08;7.24;7.61;7.61;7.53;7.72;8.03;8.04;8.00;8.02;8.21;8.31;8.46;8.62;8.74;8.93;9.02;9.36;9.42;9.44;9.59;9.76;9.80;9.80
" ";"80";6.79;6.64;6.66;6.76;6.52;6.63;6.76;7.10;7.11;7.06;7.23;7.51;7.50;7.44;7.48;7.69;7.73;7.89;8.01;8.16;8.30;8.47;8.76;8.81;8.85;8.97;9.11;9.14;9.14
" ";"81";6.35;6.21;6.22;6.32;6.09;6.19;6.31;6.62;6.62;6.60;6.76;7.06;7.03;6.97;6.98;7.18;7.21;7.34;7.48;7.59;7.74;7.91;8.14;8.22;8.26;8.38;8.51;8.51;8.54
" ";"82";5.94;5.80;5.80;5.90;5.67;5.78;5.88;6.17;6.15;6.17;6.31;6.58;6.55;6.51;6.50;6.71;6.69;6.85;6.95;7.09;7.22;7.36;7.57;7.70;7.69;7.79;7.92;7.93;7.96
" ";"83";5.54;5.41;5.41;5.50;5.28;5.39;5.48;5.76;5.70;5.76;5.88;6.08;6.13;6.07;6.08;6.29;6.21;6.41;6.55;6.61;6.73;6.82;7.06;7.18;7.16;7.23;7.34;7.33;7.39
" ";"84";5.17;5.05;5.03;5.13;4.91;5.02;5.10;5.37;5.27;5.37;5.48;5.63;5.68;5.70;5.61;5.82;5.77;5.96;6.08;6.14;6.24;6.33;6.53;6.64;6.60;6.72;6.80;6.83;6.84
" ";"85";4.81;4.70;4.68;4.77;4.56;4.67;4.74;5.00;4.86;5.00;5.09;5.30;5.32;5.26;5.25;5.41;5.36;5.53;5.69;5.68;5.76;5.87;6.05;6.19;6.08;6.28;6.32;6.32;6.36
" ";"86";4.48;4.37;4.35;4.44;4.24;4.34;4.40;4.65;4.48;4.65;4.73;5.07;4.97;4.92;4.86;5.10;4.87;5.12;5.23;5.26;5.34;5.41;5.57;5.75;5.59;5.78;5.85;5.89;5.91
" ";"87";4.16;4.06;4.03;4.12;3.93;4.03;4.09;4.32;4.12;4.32;4.39;4.68;4.63;4.56;4.57;4.63;4.61;4.82;4.89;4.87;4.98;5.08;5.16;5.36;5.18;5.36;5.44;5.50;5.45
" ";"88";3.87;3.78;3.74;3.83;3.64;3.74;3.79;4.01;3.79;4.01;4.07;4.35;4.32;4.33;4.24;4.25;4.29;4.56;4.56;4.54;4.66;4.67;4.79;4.97;4.79;4.95;5.03;5.09;5.09
" ";"89";3.59;3.50;3.47;3.55;3.37;3.47;3.51;3.73;3.51;3.73;3.77;4.12;4.02;3.92;4.01;3.91;3.95;4.18;4.21;4.17;4.31;4.27;4.44;4.58;4.46;4.58;4.63;4.66;4.74
" ";"90";3.33;3.25;3.21;3.29;3.12;3.22;3.25;3.46;3.25;3.46;3.49;3.85;3.82;3.61;3.67;3.70;3.61;3.79;3.87;3.90;3.91;4.08;4.15;4.20;4.17;4.19;4.30;4.32;4.42
" ";"91";3.09;3.02;2.97;3.05;2.89;2.98;3.01;3.20;3.01;3.20;3.23;3.66;3.61;3.41;3.40;3.38;3.37;3.46;3.59;3.62;3.59;3.71;3.82;3.88;3.90;3.84;3.98;4.04;4.10
" ";"92";2.87;2.80;2.75;2.83;2.67;2.76;2.78;2.97;2.78;2.97;2.99;3.39;3.36;3.18;3.16;3.16;3.13;3.37;3.31;3.33;3.27;3.54;3.68;3.66;3.62;3.55;3.68;3.73;3.79
" ";"93";2.66;2.59;2.55;2.62;2.47;2.56;2.58;2.75;2.58;2.75;2.76;3.18;3.12;2.93;3.07;2.99;2.93;3.19;3.01;3.04;2.90;3.17;3.40;3.47;3.40;3.28;3.37;3.38;3.56
" ";"94";2.46;2.40;2.36;2.42;2.29;2.37;2.38;2.55;2.38;2.55;2.55;3.03;2.96;2.87;2.82;2.68;2.80;2.96;2.95;2.92;2.83;2.97;3.19;3.29;3.14;3.15;3.11;3.06;3.26
" ";"95";2.28;2.23;2.18;2.25;2.12;2.20;2.20;2.36;2.20;2.36;2.36;2.80;2.91;2.68;2.65;2.39;2.64;2.64;2.65;2.70;2.63;2.70;3.06;3.02;2.98;2.90;2.85;2.77;3.01
" ";"96";2.12;2.07;2.02;2.08;1.96;2.03;2.04;2.19;2.04;2.19;2.18;2.68;2.84;2.55;2.48;2.32;2.51;2.58;2.54;2.49;2.57;2.61;2.88;2.73;2.75;2.89;2.61;2.56;2.69
" ";"97";1.96;1.92;1.87;1.93;1.81;1.88;1.89;2.03;1.89;2.03;2.02;2.25;2.76;2.32;2.29;2.28;2.41;2.25;2.17;2.47;2.45;2.48;2.63;2.61;2.47;2.62;2.46;2.40;2.46
" ";"98";1.82;1.78;1.73;1.79;1.68;1.75;1.75;1.88;1.75;1.88;1.87;2.03;2.62;1.98;2.24;2.13;2.35;2.10;2.12;2.29;2.31;2.32;2.39;2.45;2.20;2.39;2.30;2.16;2.35
" ";"99";1.69;1.65;1.61;1.66;1.56;1.62;1.62;1.74;1.62;1.74;1.73;2.00;2.42;1.68;2.12;2.10;2.28;2.09;1.97;2.10;2.10;2.01;2.30;2.38;2.13;2.16;2.04;1.85;2.04
" ";"100";1.57;1.53;1.49;1.54;1.44;1.50;1.50;1.61;1.50;1.62;1.60;1.86;2.28;1.65;1.73;2.00;2.08;2.04;1.91;1.74;1.72;1.91;2.23;2.16;1.95;1.89;1.84;1.79;1.51
